pid,hid,avg_rec
585414,58548,1.4444444444444444
585801,58580,4.777777777777778
585802,58580,3.888888888888889
585804,96040,2.3333333333333335
585904,78247,4.0
585906,96504,4.666666666666667
585908,96504,7.0
586001,58602,6.222222222222222
586002,58602,5.0
586003,73172,5.0
586101,58610,4.0
586102,84280,5.0
586103,84280,4.333333333333333
586104,84280,5.333333333333333
586105,84280,5.333333333333333
586501,58653,3.7777777777777777
586502,58653,4.444444444444445
586901,58696,4.333333333333333
586902,58696,3.6666666666666665
587001,58700,2.3333333333333335
587002,58700,2.0
587003,93149,5.666666666666667
587302,58734,3.0
587303,68187,4.111111111111111
587304,68187,2.7142857142857144
587305,84123,5.285714285714286
587306,58734,2.0
587307,58734,2.4444444444444446
587401,58742,1.3333333333333333
587402,58742,1.3333333333333333
587601,58769,2.3333333333333335
587701,58777,2.5555555555555554
587704,58777,2.7777777777777777
587904,90573,2.3333333333333335
587905,90565,2.3333333333333335
588003,73407,4.333333333333333
588004,73415,2.0
588005,73415,3.6666666666666665
588006,73407,4.333333333333333
588009,73415,5.666666666666667
588010,73407,4.333333333333333
588301,58831,2.7777777777777777
588701,58874,3.0
588702,58874,4.333333333333333
588703,99384,3.3333333333333335
588705,58874,7.0
588804,96393,3.888888888888889
589103,68233,5.333333333333333
589105,78646,4.111111111111111
589107,68233,5.666666666666667
589401,58947,4.0
589402,58947,2.6666666666666665
589403,87017,1.0
589801,58980,1.0
589802,58980,1.0
589804,58980,1.0
589805,58980,1.0
592104,118141,2.0
592202,78280,1.5555555555555556
592205,78280,1.7777777777777777
592206,78280,1.3333333333333333
592504,90220,5.0
592701,59277,4.333333333333333
592702,59277,4.888888888888889
592703,115738,4.333333333333333
592704,122246,4.444444444444445
592705,59277,5.444444444444445
592706,59277,4.666666666666667
593603,126144,3.6666666666666665
593604,59366,3.6666666666666665
594104,109568,2.3333333333333335
594106,109568,4.0
594201,59420,3.6666666666666665
594202,59420,2.0
594203,93769,3.0
594204,115070,4.0
594206,115436,4.0
594207,115436,2.6666666666666665
594302,73245,1.3333333333333333
594303,73245,4.0
594903,81442,4.444444444444445
594904,84131,2.0
595503,111414,3.5555555555555554
595504,111414,4.333333333333333
595702,93378,3.3333333333333335
595705,93378,3.5555555555555554
595709,99279,3.3333333333333335
596203,73199,1.6666666666666667
596301,59633,3.0
596302,59633,1.7777777777777777
596303,59633,2.0
596304,59633,4.444444444444445
596305,59633,2.6666666666666665
596401,59641,3.0
596402,59641,2.0
596403,78301,3.6666666666666665
596404,93130,5.0
596405,112135,2.6666666666666665
596407,112135,2.2222222222222223
596901,59692,3.6666666666666665
596902,59692,6.0
596903,119075,6.0
596904,59692,6.333333333333333
600802,60089,2.2222222222222223
601104,60119,7.0
601106,60119,3.0
601403,60143,4.0
601604,60160,2.0
601803,108871,3.4444444444444446
602102,115657,5.444444444444445
602402,60240,3.0
603702,60372,3.0
604002,60402,3.111111111111111
604202,60429,1.7777777777777777
604302,60437,1.3333333333333333
605503,114944,4.333333333333333
605702,60577,5.777777777777778
605703,60577,3.111111111111111
605704,60577,4.888888888888889
606902,60690,2.5555555555555554
606903,60690,2.6666666666666665
607202,82627,1.6666666666666667
607302,60739,4.111111111111111
607303,60739,3.888888888888889
607602,60763,2.6666666666666665
607603,60763,1.0
607702,60771,3.0
608003,60801,5.444444444444445
608308,60836,2.0
608702,60879,2.4444444444444446
608705,124680,3.3333333333333335
609102,60917,3.888888888888889
609103,120308,4.666666666666667
609104,60917,1.6666666666666667
609105,60917,2.6666666666666665
609502,60950,3.3333333333333335
609703,60976,2.7777777777777777
609706,60976,3.7777777777777777
610704,61077,1.3333333333333333
610802,61085,3.7777777777777777
610902,91391,3.4444444444444446
610903,61093,2.5555555555555554
610905,61093,3.6666666666666665
611206,61123,2.3333333333333335
612604,61263,1.2222222222222223
612802,61280,4.888888888888889
612903,61298,3.4444444444444446
613703,61379,2.888888888888889
614002,83658,2.7777777777777777
614003,83658,2.0
614303,61433,2.0
614702,61476,2.0
614802,61484,2.0
615703,61573,3.0
615704,61573,2.0
615706,61573,4.333333333333333
617002,61700,3.6666666666666665
617003,61700,3.7777777777777777
617004,61700,3.6666666666666665
617202,61727,2.7777777777777777
617204,121762,3.7777777777777777
617302,61735,4.555555555555555
617304,61735,5.0
617404,110469,6.666666666666667
617602,61760,4.0
617604,61760,1.3333333333333333
618102,61816,3.111111111111111
618402,61840,1.2222222222222223
618403,61840,4.333333333333333
630106,78190,2.0
630203,63029,3.3333333333333335
630402,63045,2.6666666666666665
630602,63061,1.4444444444444444
630603,122955,1.3333333333333333
630604,63061,1.0
631202,63126,1.7777777777777777
631203,63126,2.5555555555555554
632202,63223,1.0
632203,63223,4.0
632206,63223,1.3333333333333333
632302,63231,2.6666666666666665
632303,63231,2.111111111111111
632304,63231,3.0
632702,96423,1.7777777777777777
632703,96423,3.3333333333333335
632802,63282,1.6666666666666667
632803,121150,5.666666666666667
633504,109568,2.0
650102,65013,7.0
650602,65064,3.3333333333333335
650702,110264,3.4444444444444446
650703,65072,4.777777777777778
650704,65072,4.0
650707,65072,3.3333333333333335
651402,65145,3.6666666666666665
651403,119253,3.3333333333333335
651406,65145,2.7777777777777777
651502,65153,3.0
652103,65218,6.0
652402,65242,3.2222222222222223
652403,65242,1.7777777777777777
653203,65323,2.0
653402,94030,5.666666666666667
653403,94030,3.3333333333333335
653502,65358,2.6666666666666665
653503,65358,4.777777777777778
653602,65366,3.888888888888889
653702,65374,1.4444444444444444
653803,65382,3.3333333333333335
654002,65404,1.5555555555555556
654004,65404,2.111111111111111
655702,65579,4.0
655703,65579,4.0
655802,65587,3.111111111111111
655803,65587,4.333333333333333
657203,65722,2.3333333333333335
657204,65722,2.3333333333333335
658102,65811,1.0
658202,65820,2.7777777777777777
658502,65854,4.333333333333333
658602,65862,3.3333333333333335
658702,65870,5.0
658704,65870,4.0
659502,65951,3.6666666666666665
660802,66087,2.3333333333333335
660902,66095,2.0
660904,66095,3.2222222222222223
661102,66117,3.3333333333333335
661103,66117,3.6666666666666665
661202,66125,4.0
661203,66125,4.333333333333333
661403,66141,6.333333333333333
661404,66141,3.6666666666666665
661702,66176,2.0
662402,66249,2.4444444444444446
662403,66249,4.666666666666667
663204,66320,3.888888888888889
663205,66320,2.0
663302,66338,3.888888888888889
663303,66338,4.0
663402,66346,3.5555555555555554
663403,66346,3.5555555555555554
663502,66354,4.333333333333333
663503,66354,3.6666666666666665
663504,66354,
663505,85294,4.111111111111111
663902,66397,2.6666666666666665
664402,66443,2.3333333333333335
664403,66443,2.0
664502,66451,2.6666666666666665
665302,66532,4.222222222222222
665303,66532,3.6666666666666665
665602,66567,3.0
665702,66575,2.3333333333333335
666003,66605,2.7777777777777777
666004,66605,3.0
666104,66613,7.0
666106,124125,6.0
666503,66656,5.0
666802,66680,3.6666666666666665
667002,66702,3.888888888888889
667003,66702,6.333333333333333
667102,66710,3.3333333333333335
667103,66710,4.333333333333333
667104,66710,3.6666666666666665
667802,66788,1.6666666666666667
667803,66788,4.444444444444445
668002,92576,1.1111111111111112
668003,66800,4.222222222222222
668503,66850,3.3333333333333335
668504,66850,3.6666666666666665
668505,66850,1.5555555555555556
668507,123625,2.6666666666666665
668702,85464,3.888888888888889
668703,100331,1.3333333333333333
669202,66923,3.6666666666666665
680302,107476,2.5555555555555554
680402,68047,1.6666666666666667
681002,68101,3.111111111111111
681803,68187,2.111111111111111
681804,68187,3.5555555555555554
682303,68233,3.6666666666666665
682602,68268,3.4444444444444446
682603,102067,3.4444444444444446
682803,68284,2.111111111111111
683802,68381,1.0
684002,68403,1.6666666666666667
684003,68403,2.0
700202,94927,4.666666666666667
701402,70149,2.2222222222222223
701802,70181,1.5555555555555556
702002,109134,2.4444444444444446
702102,70211,1.5555555555555556
702302,70238,2.4444444444444446
702604,70262,4.333333333333333
703304,70335,2.0
703702,70378,4.333333333333333
703802,70386,3.4444444444444446
704602,100145,2.3333333333333335
705102,70513,2.5555555555555554
705702,82767,4.333333333333333
706002,70602,2.3333333333333335
706003,70602,3.0
706302,70637,3.5555555555555554
706303,70637,3.888888888888889
706402,100986,4.111111111111111
706502,70653,2.0
706902,70696,3.6666666666666665
707002,70700,4.666666666666667
707004,70700,5.222222222222222
707005,70700,3.4444444444444446
707102,70718,4.777777777777778
707603,70769,1.5555555555555556
707702,70777,2.3333333333333335
707703,70777,3.3333333333333335
707805,70785,3.7777777777777777
708502,125865,4.333333333333333
708503,70858,3.2222222222222223
708702,70874,6.0
708802,70882,3.111111111111111
708902,70890,1.3333333333333333
708903,70890,2.6666666666666665
709205,112011,2.3333333333333335
709402,113450,1.0
709403,70947,3.6666666666666665
710304,92070,2.0
710305,94960,4.0
710903,71099,3.0
711109,71110,2.3333333333333335
711302,71137,2.0
711309,111333,3.0
711311,71137,3.3333333333333335
712103,71218,4.222222222222222
712402,71242,2.3333333333333335
712503,71250,4.333333333333333
713702,71374,3.4444444444444446
714402,71447,2.3333333333333335
714802,116491,2.5555555555555554
715002,71501,4.333333333333333
715102,71510,5.0
715302,71536,4.142857142857143
730302,73032,7.0
730303,73032,7.0
730403,73040,1.4444444444444444
730706,73075,5.0
730904,87530,3.3333333333333335
731702,73172,4.0
731703,73172,5.333333333333333
731804,87149,2.6666666666666665
731902,73199,3.0
731903,73199,5.333333333333333
732602,73261,2.6666666666666665
732902,73296,2.888888888888889
732903,73296,3.6666666666666665
733802,73385,3.2222222222222223
733803,73385,2.3333333333333335
734104,73415,6.777777777777778
734302,73431,1.6666666666666667
734702,73474,1.4444444444444444
734703,73474,2.0
750102,75019,3.3333333333333335
750902,95150,3.111111111111111
751002,85545,4.0
751202,75124,1.0
751303,75132,7.0
751305,75132,7.0
751502,75159,
751602,91480,3.2222222222222223
751604,75167,6.666666666666667
752002,75205,1.2222222222222223
752302,75230,4.777777777777778
752902,75299,2.111111111111111
753002,75302,3.111111111111111
753102,75310,2.7777777777777777
753502,75353,1.6666666666666667
753602,75361,2.3333333333333335
754102,75418,2.0
754702,85618,2.4444444444444446
754703,75477,4.0
754902,75493,3.0
755003,75507,1.6666666666666667
756202,75620,1.0
756502,75655,3.2222222222222223
756902,122548,3.111111111111111
758202,75825,3.6666666666666665
758302,75833,1.8888888888888888
758602,75868,2.111111111111111
758603,75868,2.0
758605,75868,3.4444444444444446
759202,75922,2.0
760402,76040,2.4444444444444446
760403,76040,3.5555555555555554
760902,76090,2.3333333333333335
760903,76090,2.6666666666666665
761102,105341,2.7777777777777777
761502,76155,5.666666666666667
761802,76180,3.2222222222222223
761803,76180,2.0
762202,76228,4.222222222222222
762402,91090,3.0
762403,76244,3.0
762405,76244,3.3333333333333335
780202,78026,3.4444444444444446
781005,96083,3.0
781006,107050,4.333333333333333
781702,78174,1.4444444444444444
781904,78190,2.7777777777777777
781906,78190,3.0
782102,78212,4.444444444444445
782103,78212,2.888888888888889
782104,84581,4.333333333333333
782105,78212,3.7777777777777777
782106,111376,6.0
782107,84581,4.666666666666667
782402,78247,4.0
782403,78247,4.333333333333333
783002,78301,3.0
783902,78395,3.2222222222222223
785302,78530,1.1111111111111112
785602,78565,1.0
785703,78573,6.0
786402,78646,4.222222222222222
790402,79049,1.0
790403,79049,1.3333333333333333
791102,79111,2.888888888888889
791302,79138,2.6666666666666665
791503,79154,2.6666666666666665
791802,79189,3.6666666666666665
792002,79200,5.0
792103,79219,5.666666666666667
792203,79227,4.0
792602,79260,5.777777777777778
793002,91537,3.4444444444444446
793003,79308,3.2222222222222223
793202,79324,1.7777777777777777
793402,79340,1.0
793502,79359,2.888888888888889
793902,79391,3.4444444444444446
794402,97624,1.0
794602,79464,4.0
794603,79464,4.666666666666667
795102,79510,2.3333333333333335
795103,97489,3.888888888888889
795104,100048,4.777777777777778
795105,124656,3.6666666666666665
795202,79529,2.888888888888889
795302,79537,3.111111111111111
795503,79553,1.6666666666666667
795803,79588,4.0
795903,79596,4.0
796002,79600,3.111111111111111
796102,79618,1.6666666666666667
796202,79626,1.1111111111111112
796702,114464,4.0
797204,79723,4.0
797402,79740,4.333333333333333
797502,79758,4.333333333333333
798302,79839,2.3333333333333335
798802,79880,1.4444444444444444
798902,79898,6.0
799202,79928,2.3333333333333335
799302,79936,6.333333333333333
799402,79944,2.888888888888889
800002,89010,2.888888888888889
800003,120413,1.0
800005,80004,3.0
800103,80012,2.7777777777777777
800202,80020,5.0
800302,80039,2.3333333333333335
800902,80098,1.8888888888888888
800903,86312,3.3333333333333335
801402,80144,2.0
802002,80209,3.7777777777777777
802103,80217,5.0
802202,80225,3.888888888888889
802402,80241,3.0
802502,80250,4.333333333333333
802503,80250,4.777777777777778
802702,80276,3.7777777777777777
802902,80292,3.6666666666666665
803002,80306,1.0
803307,80330,1.4444444444444444
803403,97730,1.0
803503,80357,2.6666666666666665
803505,123757,1.0
803803,80381,5.0
804205,80420,3.3333333333333335
805202,97535,3.0
805503,80551,2.0
810202,81027,3.0
810602,81060,1.3333333333333333
810603,81060,1.6666666666666667
810604,81060,2.2222222222222223
810605,124249,1.7777777777777777
810609,81060,3.6666666666666665
811002,81108,2.0
811302,81132,3.25
811304,81132,6.333333333333333
811602,81167,5.111111111111111
811702,81175,1.0
812002,81205,3.7777777777777777
812802,109886,4.666666666666667
813102,81310,1.0
813402,81345,7.0
814202,81426,2.888888888888889
814402,81442,3.111111111111111
820402,111538,3.111111111111111
821002,82104,4.777777777777778
821203,105902,2.5555555555555554
821204,82120,1.3333333333333333
821304,113271,2.5555555555555554
821402,86533,3.0
821802,82180,3.0
822002,82201,3.2222222222222223
822302,82236,3.0
822902,82295,2.0
823002,82309,4.222222222222222
823202,82325,3.6666666666666665
823302,82333,1.7777777777777777
823502,82350,3.6666666666666665
823902,82392,4.333333333333333
823904,82392,3.7777777777777777
824102,82414,3.3333333333333335
824702,82473,1.6666666666666667
825202,82520,3.6666666666666665
825502,121517,3.3333333333333335
825802,82589,4.333333333333333
826102,82619,3.6666666666666665
826202,82627,1.8888888888888888
826702,111619,2.0
826706,116106,4.333333333333333
826707,116106,7.0
826708,82678,5.0
827202,82724,5.555555555555555
827302,82732,3.0
827303,91782,3.0
827503,82759,2.6666666666666665
827902,82791,1.3333333333333333
828102,82813,1.0
828805,106151,2.111111111111111
828902,82899,3.6666666666666665
829102,82910,1.0
829602,82961,4.888888888888889
829604,82961,4.444444444444445
829902,82996,3.4444444444444446
830003,83003,3.0
830602,83062,2.6666666666666665
830802,83089,2.0
830803,83089,4.0
830902,83097,2.111111111111111
831602,83160,3.3333333333333335
832102,83216,4.0
832103,83216,2.4444444444444446
832104,112526,1.6666666666666667
832202,83224,2.7777777777777777
832302,83232,4.333333333333333
832802,83283,2.5555555555555554
833902,83399,2.0
834605,83461,4.666666666666667
835302,94641,4.888888888888889
835305,114278,4.0
835502,83550,4.0
835902,83593,4.888888888888889
836504,83658,4.555555555555555
840402,84042,3.111111111111111
840703,84077,5.333333333333333
840802,84085,3.3333333333333335
840902,84093,2.3333333333333335
841202,84123,2.2222222222222223
841302,84131,3.2222222222222223
841503,84158,3.4444444444444446
842303,84239,5.666666666666667
842602,84263,4.333333333333333
843907,84395,1.3333333333333333
844002,84409,3.3333333333333335
844102,123447,3.6666666666666665
844202,84425,2.3333333333333335
845402,84549,1.0
850103,85014,5.666666666666667
850802,85081,2.0
851102,92215,3.111111111111111
851402,85146,2.5555555555555554
851705,85170,6.555555555555555
852002,85200,1.2222222222222223
852302,85235,2.3333333333333335
852304,85235,5.333333333333333
852702,85278,4.0
853002,85308,4.222222222222222
853102,85316,2.3333333333333335
853303,85332,7.0
853502,85359,1.0
853602,85367,2.4444444444444446
854102,85413,2.6666666666666665
